,id,gender,income,duration
12803,3fbd4946157c40da802c32ef55b52523,M,53000.0,254
12804,e18467d77f944c509dc9fdae51acfa3e,M,77000.0,689
12805,32dbb66bafd84f1995aa59b2587b3bf3,M,67000.0,645
12806,2537d7d802c84a44875012770887c4e9,F,76000.0,156
12807,1d4accd4959644ffbf54d95ce72ce03b,F,86000.0,564
12808,d591f9979ae641a6ba3f12c3b2036a9b,F,92000.0,667
12809,43e85b465c6c446396adb3293b3aeb8d,M,35000.0,479
12810,945732b37c504898bb60ffece180a420,M,93000.0,762
12811,bbb2955fd6f14f00a5df7b5140e0c2a0,F,106000.0,299
12812,746e444adffa448587530c0d57729c1b,F,106000.0,937
12813,28729ac457114d80bbb5854231e97fb5,M,52000.0,241
12814,42b0a99fe41e4809a552628314decebd,M,66000.0,97
12815,211c1b601543428198d735c2526e6225,M,46000.0,1084
12816,c92c5f79a2804b4c8b0881e30afda881,M,80000.0,190
12817,f4d2cc6759ff4ada82765afea30d8662,M,51000.0,1505
12818,fe19a7c273ce45dba7c4f826113b7deb,F,64000.0,316
12819,596e79d7f6734196acb386c83f768e04,M,37000.0,90
12820,ca4999d26e314cf6839ca5d941bfc85d,F,117000.0,712
12821,3d121dd5684f4898855405839f9c1a45,F,56000.0,127
12822,503a8a0dc54e434da1b2f1e2d0035e67,M,32000.0,247
12823,a4aa6b434929474089dd981a5020cd5a,F,55000.0,237
12824,e5f295e0662e4fee80bc7843231c32a4,F,85000.0,989
12825,5fc8a1b567864ebc86bc8fe1672a5238,F,110000.0,732
12826,7c7c606f0d884e90a07fa2b1702d811c,M,34000.0,113
12827,d16c6242ffe54e038b26bb71d70c6e5a,F,35000.0,319
12828,158ccf2ed90541e7973106134cb1bba3,F,87000.0,254
12829,8578196a074a4f328976e334fa9383a3,M,58000.0,46
12830,eb2aac9003d7475ba172d7328ad6ed38,M,119000.0,838
12831,6cde0dadd1154cf89694618ce6f249da,M,113000.0,200
12832,83b26151b9c9487d897a67be32d2eba4,F,53000.0,246
12833,ee3ee28bff574bb58243e5baec4937f7,F,67000.0,35
12834,71ce5de6f6e74f8b97086c55385f54c0,M,66000.0,309
12835,53ee066c1c7540d9b447d19d152e354e,F,57000.0,256
12836,2dc367220e584b32a18da8375a3e9a56,M,81000.0,644
12837,c3ca7bcbb12c480bacf37b8ff353a390,F,48000.0,89
12838,98d80971baf94fd0ae06df25bb48bf14,F,73000.0,743
12839,54c7dd73acc945cbba13de64ec9a5c99,F,93000.0,54
12840,9292d9ed365349babd237a99f004ddf7,M,38000.0,815
12841,24be0137591244c7b191b11c0da21218,F,72000.0,870
12842,0f5cd14cf15242bfabac7836af6b1653,M,93000.0,308
12843,2d868dda028f445b8c7f592d33077229,M,53000.0,283
12844,77fddc4c2ed4441197473f9fd32346ac,M,69000.0,247
12845,4188dff279ec47e085789223c8d1264b,F,107000.0,214
12846,74d216ad116c4ea198245bf22ff0d26b,M,62000.0,89
12847,1c5bff3f58604e84a6473111e3073292,M,68000.0,565
12848,0dc85918181e4c3eb0e412d37fa8a552,F,116000.0,263
12849,4a76f22eecc644958bc404927be632f3,M,73000.0,99
12850,057f6741e0e0438e827cc0b18c601160,F,74000.0,664
12851,f223c55edc8849698b4e901ffc14b23d,M,65000.0,631
12852,dd437e2aa40c4cf2ab689ad5d9947b63,M,69000.0,802
12853,f2265b809d1949c1a7b63a9386bf4946,F,53000.0,1271
12854,095cc9fc7aaa428b99c0ad42b3949fc5,M,45000.0,646
12855,4de40fe3c0584dc3ab113d87c1e77904,M,62000.0,125
12856,19afb26b9a10447a8a2f86fa9f65c75d,F,71000.0,733
12857,cb4eb954b95742b988075c030c4a3af4,F,57000.0,590
12858,f92d8e8c8055406ea37c07b77ce505db,M,76000.0,523
12859,e6e3ef82d604433bafcf9edbbc0b5637,F,53000.0,566
12860,6929334cd7fd46abb467f475896ee1c6,M,64000.0,253
12861,6e2848db7c654376ad1da5616bba5395,M,39000.0,480
12862,1a80ad14c7f7425ab5445f68c7c297e6,M,70000.0,374
12863,afbad51f7d484153bf616d3209834217,M,65000.0,129
12864,0cc67e089ff64108a2fa117971f666f9,M,62000.0,21
12865,441542bccea446c99b03ce7bae9146d3,F,93000.0,1088
12866,97ec3a7c95174bab9b9c8053edd72975,F,100000.0,350
12867,a3cf235d81cf416a80bdd8ae2fe64f16,F,77000.0,278
12868,a5c24057de1147a798422162559bbe83,M,45000.0,44
12869,db81f89b99614ee4949b590ea06b6f43,F,103000.0,560
12870,aa13d8187b5f4fdb9a0cfa94e39e911f,M,74000.0,357
12871,617d731ade3348bb8236f2910cd92fdb,M,38000.0,1326
12872,1d664b08fd784d308ace6b9dd42432b3,M,66000.0,214
12873,94d82c681c994c319b4f3b648e351e56,M,49000.0,330
12874,0b5dbd14f53748c0b91f7d72b4ee60e6,F,62000.0,466
12875,9e71d772ceed40408f7a26dea47cda37,M,35000.0,294
12876,3a9e4c24c37648eaa7787ebd7871417c,M,63000.0,1344
12877,07be3211a22c4ff7a09a1944693fefb7,M,65000.0,47
12878,1af90a8ffd3340979ec578b8c2acf431,M,58000.0,428
12879,ba0609757e2e4161bac85987dfa3b6c6,M,58000.0,239
12880,874882329892408b82c97732674db8cb,F,119000.0,310
12881,9558179b943a42799dc4bd1465ef0f8c,F,61000.0,295
12882,15bd287f8a4949b48719bc44cd8d7656,M,63000.0,377
12883,1aaaa029f2ca474ab241731095baf6fd,F,95000.0,736
12884,69ccf389b1674da9a9b2cfdf685de4be,M,45000.0,347
12885,3d50b3815c8e4f3b84f46be4d1b64cd3,M,34000.0,0
12886,239f99fbeec1414482a02223af0e9702,F,72000.0,977
12887,38bf225453dd48369e079aada6f5d392,F,48000.0,1178
12888,073190b534ba4e36803151ebe0e5ee27,M,96000.0,693
12889,9a3492fc3fea4ed4b156f0bc0db8fc52,M,80000.0,504
12890,b10f5a1006c249dca0faa1c4cbb54322,M,59000.0,127
12891,ae8111e7e8cd4b60a8d35c42c1110555,F,72000.0,566
12892,329b390a8e19481ab081d99e4e813835,F,74000.0,1037
12893,d23c69f5c4e94d3facd36be424f32d41,F,65000.0,983
12894,f58e8897221343baa70ee46717883176,M,31000.0,92
12895,4bd1a214aec84909a400b8529f6b6dca,M,68000.0,134
12896,6b63e903b8f9425aa25b1b223106352b,M,85000.0,1378
12897,795b52d3603c466b90ff2186a3281997,F,77000.0,1040
12898,5532539d40724979849cc7b6e8cda9a9,F,58000.0,724
12899,6c7731b9138b40b6a4bc4a8b0d708fff,M,62000.0,253
12900,b4d6477e15ca4b1086638089882177b7,M,59000.0,454
12901,2c6431b854a748d48b8b694c92875f46,M,49000.0,162
12902,f551d6074a644ba2953ca373dcc50d25,M,84000.0,230
12903,d916b48f32ea4b4380ea219b3381c70a,M,100000.0,317
12904,f06432a601ca49a2b2ab4b574db47d77,F,63000.0,212
12905,5c0aa6d30a3d47f38d30cf72d180e75d,M,78000.0,430
12906,e1eeb00d88264a7ebcdde3b49e910442,F,79000.0,680
12907,945bc11409e943ea8fb7a23f28ddd00e,M,41000.0,262
12908,be7d070f14a74e61a23ba4acbda84754,M,36000.0,190
12909,d47662150c614427bf70fb98136bf02a,F,46000.0,56
12910,d9131738e8af4f219dc42e919d1a52cf,M,95000.0,893
12911,1bf7115943f34e228d47a9e5a707cda7,M,75000.0,912
12912,0fa86ae026dc4ed3a9ec0f4676239e9d,M,89000.0,81
12913,67401af8aa0a40eb9946d62c0bc19571,F,64000.0,550
12914,d0dcec4372ca4c88955ba0ef011a8e86,M,41000.0,333
12915,4fa7957dda024f56b6d211dd8cca6c4d,F,81000.0,285
12916,495e14130e604f1a8439423ccf69f38e,M,31000.0,256
12917,597ebda5954741909a583df17c61c94b,F,94000.0,362
12918,ba4f033e94284ee18d2013686b6a8afd,F,103000.0,145
12919,56a3e1fc679c4300baeb279b3a638837,M,41000.0,289
12920,3efe20b923644413a8b16912410ff6ed,M,80000.0,226
12921,a6af69d4f60e49adb49022aba7a6392b,M,85000.0,505
12922,6ff0609fb8394bde8695e81d4809e3ba,M,40000.0,38
12923,03e866224ec641c58bc93a69be00de9c,F,47000.0,165
12924,af5f147000ff48199b012df26bf97e15,F,36000.0,803
12925,2548f467373b4f4cb328308a90974718,M,73000.0,364
12926,dce6d06c87cb4657bc6b123cc35373d1,F,91000.0,694
12927,46444d6ef3d54998a3bbfc5e1afa2e66,M,32000.0,544
12928,8f5146270f5745d4862514da8a7b6620,F,75000.0,83
12929,09a232cdf36d4d2b9d23a860493ce998,M,36000.0,313
12930,6a8b0facbdf34e45bbf6d1f82fa6fc79,M,90000.0,764
12931,095bc1a9b5f64d0f88ed616df292a3ec,M,55000.0,250
12932,acd96146258741999a42ce74856bc119,M,56000.0,1636
12933,8a9802d7d16a4e4f90aaf35cb40998d5,M,37000.0,516
12934,a5a2a9d653d4410ca20ea6dd1c72e7d7,F,67000.0,21
12935,6f6a3bba7af74d05b7a2a422021755a2,F,41000.0,19
12936,753ee920be274fc8a74eb9e326dbc9e8,F,42000.0,302
12937,6f9d1182f4054f4f871064b42a2d7f29,M,32000.0,1570
12938,de99bc7621114ae6a2038dde92bbfa4f,M,79000.0,835
12939,96ae94b7eb5e404bbe7a5fe07a7d7035,M,34000.0,954
12940,84333d7042914c2b97fa9f9b0a1a4e4b,F,48000.0,335
12941,b22a82f0fdd84919afe0a4989383162a,F,81000.0,501
12942,37c79e54b8184b8e973696453772ffd4,M,85000.0,547
12943,2f657abf30dd4b039f3c492dc61b19af,M,44000.0,778
12944,14462e564e044822b4b29684512ee428,O,100000.0,728
12945,bb96405dddda4e9caf4461b6e990f39f,F,74000.0,226
12946,0a570779782948acb54f2f8e31a49c21,M,63000.0,350
12947,b68bc936296144569115d7cbe8077f51,M,45000.0,162
12948,7584bd98a6a5473496c723a31e5898b0,M,67000.0,1540
12949,7ca8a3cfaa7a4628a9523502c8af804f,F,81000.0,355
12950,69519c33ae124ef9bb84135555a33452,F,80000.0,701
12951,3c8d541112a74af99e88abbd0692f00e,M,97000.0,303
12952,45f40a890913478c990857db415c109e,M,62000.0,365
12953,15dd8bf6064e4a67a0693496cde0c4bc,F,36000.0,1089
12954,4cbe49f99f584c309d0402bc9d507478,F,44000.0,218
12955,12a98cfa75fb456d9a04e251a3c9084a,F,88000.0,931
12956,4f91386f0811499f82809bbe2035f9c5,F,89000.0,510
12957,28b230b668d04ec7ad17f95562d2ec5e,M,65000.0,1612
12958,e18b89d585fb495caf439dae566a4d5e,M,39000.0,346
12959,b0fc778d61024cd29eea6273bec6ba5a,F,115000.0,206
12960,83adb767081d49fb8e362fcbc6038f83,M,53000.0,131
12961,03af4a51012e4a00809df85c9279e4e4,F,94000.0,821
12962,95b1980ece724d3e819c9aa7617ee3e1,M,49000.0,1520
12963,6d55fb547a5a486f84d0561e6ada9b6d,M,33000.0,303
12964,610f5f7bca334cb9986dfd61a60b9164,F,68000.0,342
12965,079bc7a16fe94907911fcac3b93754d5,M,73000.0,161
12966,5296796ca91f4f20bc8942a582acbea7,F,33000.0,310
12967,9871954394374da0b9ba43f7b591bb98,F,32000.0,732
12968,8a7df45d2a2c472aaba9c652d1b8c65d,F,75000.0,311
12969,e0ea90ddd2f147e082d21e97f51ec1b1,F,56000.0,259
12970,52ca3e12464d464bad3ac645ef6f1030,M,91000.0,408
12971,3a1552ec261d409e846c11fdf44bdb0c,F,41000.0,220
12972,e7b245f7399746faac8b4184d500a21a,M,64000.0,162
12973,b5a19a184eb04c08a7c92804a88a4cf6,M,71000.0,821
12974,1aa1f1278bdb4ed0abb9d0fb04ead90c,M,49000.0,174
12975,f5b6da50d5f044448c3de0590e9cab29,F,70000.0,782
12976,3ffcb9554e0f48d0b927548b8d6588d2,F,67000.0,255
12977,d3280ab59cf24b639ca87d7595108e67,M,57000.0,1802
12978,55d520968b7b47b0ba131dc9403aedd2,F,31000.0,333
12979,fd72dcc657a744e1b3ac0501910fc2f8,F,115000.0,294
12980,419bafec9bda42e58305020f3108358c,M,91000.0,186
12981,8bb69effdb0140a2b18280fc70814315,M,47000.0,656
12982,9a90ae5677bb493b838b59d875fdf0f4,F,81000.0,557
12983,30cc0cf8376e4f6aa773188e17265f01,M,45000.0,215
12984,75c6aaed068b47968b4916342184b0dd,F,61000.0,152
12985,3d33b994206241a3be3cdf2c030c9b89,F,75000.0,607
12986,9677def813544573acf3ccfba36e2add,M,40000.0,680
12987,1c52cb8ec73a4b76bf01bfcf0823aee0,F,69000.0,1709
12988,c76de177a43649d5a5339991ec5166be,M,62000.0,282
12989,92a29f69b0774e9fb4057bc96ec6cdbd,M,45000.0,849
12990,6b460739406d4d67aa15755fc238322d,M,54000.0,78
12991,99a0115e5cfa468aa139f2be4e5437c2,F,64000.0,864
12992,fb4d5c77acc4469abd9a3ff847513440,M,74000.0,207
12993,bbb34073e5bf4899a7bd96e0d64df61b,M,70000.0,195
12994,4cadc694491e471c85ab22030dc0d0ff,M,51000.0,260
12995,7e0d5afd8f7c44178185a363ae80801c,F,73000.0,775
12996,b71a200c7ffa4a30aaa67ebc1cd20b5a,F,79000.0,355
12997,24501d31d7464c30ba2b44fc5126ddf5,F,86000.0,657
12998,75b430097f4c409a8236d49ddfe5117b,F,87000.0,222
12999,21b41488766a4a3dacccf244653a9f46,M,80000.0,132
13000,30da5c9bc6d24263a2e113a2e3103c1c,F,53000.0,260
13001,86dd79d82f244f10ba7e7b92e567af14,M,72000.0,908
13002,0335d274249f4eb6b3c51527f02a3216,F,74000.0,609
13003,e8c52866c69f4a44bcb3a012d7cbbcf7,F,52000.0,672
13004,4a74c87b845e49b7b73a2674e09798e5,M,47000.0,10
13005,0103de989e084e0fab400e80678d7591,M,50000.0,731
13006,93077c7318f146de9d2e7ad3961ad6e1,M,51000.0,349
13007,119f5c7a948046198be6173e377d4bc3,F,60000.0,798
13008,5d6a854b87274cc6af6f95a83d321af5,F,32000.0,349
13009,a608c569b0b142b48a926b53ef93e76e,M,46000.0,1246
13010,3b4c0581404d4a8a809d83423212d77d,F,33000.0,62
13011,49b14f63a9cf43b99b2ef9a2596388c0,M,58000.0,715
13012,48f095b4534c4a0d8bf7e739e0242609,F,65000.0,355
13013,d43f8d4343e74f758058cd8b38f1c5aa,M,30000.0,243
13014,2c59e2f53601408b9ac19d1ee5183dd4,F,67000.0,22
13015,92543022e84a4f139ad79011c7f182ad,F,60000.0,1062
13016,399136d18bb5403aa52729510325412f,F,92000.0,388
13017,3231ee42aa2146149db779076f1a4dae,M,73000.0,1130
13018,db4f24b100724117a4a9166e94308f05,M,114000.0,644
13019,04f2e86f182d4fc4b7b1a1858c280a38,M,84000.0,1475
13020,b11fe44916eb4e748f86ad5169e75543,F,61000.0,405
13021,79b6efb03873466e93714c376b1f1d1a,M,60000.0,387
13022,66134805cd1741a2bb5d9f7003de5500,M,51000.0,161
13023,6e3adde58aa54299b5ed23ae474c9ea0,M,53000.0,171
13024,458ab43bba82460396cd9cc7afc3d12f,M,53000.0,50
13025,e680e88545054c9287013048174ad570,M,54000.0,1522
13026,3fc54fb18cd94422bd02b5550002535b,M,40000.0,138
13027,a44918e773f24397ab2c5e3dfb2207ca,F,109000.0,820
13028,518435261fa246a9ab8f734ea42b3b27,F,52000.0,108
13029,15e8cabbde0f40228658245d340af15d,F,88000.0,851
13030,d20ca51b0acf467b86e4c7bc43391c32,F,58000.0,199
13031,51dc61d8c3d04328b36984d6817f73d6,M,40000.0,270
13032,96bd286bc9594fd4bbed1e2728b9a9f5,F,43000.0,570
13033,e049d2a073364b07b2a0b5e3259bffe3,M,64000.0,917
13034,f420b079ba0e4ba688dadfa617332fea,F,67000.0,23
13035,8f0399e00b9a47f89f5bc5c3ccf2b457,M,98000.0,1544
13036,1c9477cf75a24b52af9918938d19d93c,M,42000.0,226
13037,da4452e7ab374882931453a91447b6fb,M,99000.0,699
13038,abb9649acfca4fd5998d6c23e9c3a073,M,79000.0,773
13039,6e51792cc50a4df3be356d38cbe5d692,F,118000.0,1027
13040,45c001285cb7499e8fb0b61feba3ebac,M,46000.0,787
13041,d1bd7a6be57a496eaecbc77b1119b3b2,M,48000.0,776
13042,d55ce8932f364cdb882e4b90443e9097,M,49000.0,255
13043,1ebff9c4dddc439e864de60c6fe01fb6,M,58000.0,96
13044,a06ea635b65d4c24a3ca5a6324f23067,F,95000.0,256
13045,223d38b1853347c1a90823d2b775dc68,M,59000.0,1363
13046,870b63c0d08b4ce5b5e99fd10785242b,F,72000.0,74
13047,0860d25635e84c6a95c6f32cae8b9c37,F,63000.0,277
13048,fc3405b8b39d40cb81af12db2c9064c3,F,113000.0,237
13049,a611a96c65a74267a8fa133c90d3f76c,F,88000.0,85
13050,5fdd893c9bed4baa89e1439c3f2a4348,M,57000.0,257
13051,5fa9eb21b0c64674a7d5ad666e85d384,M,111000.0,154
13052,3f48b128c5e34a82bc2fa283e9ddd005,M,35000.0,158
13053,a996a6df1fa94375a43faab4524ec7ae,M,42000.0,358
13054,460d98ce023d4352b296a8c348b16af8,F,34000.0,1255
13055,4c75bfae0f064ea3a28b13c90e6d362f,F,64000.0,998
13056,0a6d56d11a9b43bdb6aec1be26ae3f52,M,39000.0,222
13057,de66a1379276494ca24ca63779aa2bf3,F,35000.0,39
13058,345f9431137a49b3963221a55567c4a8,M,77000.0,477
13059,32d4cf1c3c61452f99bfe9b193cc656a,F,97000.0,156
13060,2b42d0e8b0d844dcb07920dffe764bc8,M,39000.0,61
13061,9b4a23b207c5467383c8780f25641d74,M,52000.0,922
13062,9c6bc249c40d46a184528c739a1f8b35,M,32000.0,182
13063,5feffcc783814110a640ad40ccea3af4,F,46000.0,90
13064,ee16ef05038741e78bd9b8462c80d34f,F,50000.0,242
13065,a42fd3d06d2047b7b57eb14945596349,M,52000.0,955
13066,055eab487b874f38b65f3edf31b5eb41,M,59000.0,1581
13067,fbded35ba79e4b898f5fc7faee6ff44f,F,99000.0,314
13068,23546fb2449845b6b5a09bd9d33e900c,F,58000.0,278
13069,629dd4429347452f9e70fa9cf8821acf,F,67000.0,1417
13070,8ee581b9251e4000923afc441415b4a0,M,66000.0,263
13071,2ec6176c4b194d20ab83a27a6560d79c,M,51000.0,94
13072,b899d2bae701494d9a63a5294981709e,M,32000.0,198
13073,66232943a1624fa280a83dfcf5e4077b,M,48000.0,1621
13074,ceb8c08d84884b8481edda3d1b369506,M,67000.0,298
13075,a46de8779dc640e7a3212e47e5bc0e58,M,30000.0,1661
13076,a2c5e6174814461c87ad9c4b6c9c6b05,M,46000.0,222
13077,76358128b4bb47fcb712c0198f5121d1,M,58000.0,978
13078,b2daf4ff73cc4791b6ae6d9c41223b69,O,65000.0,630
13079,785231f27bc642aaba43022e1dcdd72b,F,97000.0,156
13080,2500fe5284fe48bda992027d36355059,F,72000.0,540
13081,a5b421b4863d499092959fce048cb9c4,F,71000.0,982
13082,2cf11dc12eb14bec91363b1a67807206,F,55000.0,863
13083,bf53544c639d4f098e89adf4643f9d73,M,80000.0,277
13084,840c0482bdef409e80de947eb97c5355,M,35000.0,986
13085,cbae4f5290184c7aadc7ec965547b0e1,M,43000.0,40
13086,cc1799daea854f6ab213987868322e76,M,39000.0,796
13087,dc224c4d8c4d43fdbb046fcbc2ec565b,M,70000.0,245
13088,837b35813eaa47499092f681a8f4a025,F,73000.0,159
13089,1d26d16100774ea88008e8c26eb655cf,M,54000.0,393
13090,0653f4c3e0524329896a2cbb7a423090,F,56000.0,417
13091,3c9568abe3584e80940440d2c51402b3,F,118000.0,879
13092,7af54ea6250c4aa0941733ec8a18b821,F,103000.0,1004
13093,449998edcac44f3b82af0af9f36aedc7,M,48000.0,26
13094,a93cb9e04f5a4ffa8beeb6e6a51333ca,M,41000.0,531
13095,3ccea2fc4ef74d01842d3edc32d99b4d,F,76000.0,255
13096,672ea74b67fc44dc8ffa6ebe935c5c64,F,70000.0,862
13097,268462c0904d48b0b2db3c3d27ea8dd3,F,76000.0,857
13098,4bffdccc6681472b9b61da924657de14,F,74000.0,122
13099,50e5377100774af28329fc40966a98c0,M,70000.0,461
13100,3750a54af7cf42659cea773004dca8e3,M,63000.0,105
13101,5fdc1b6ce86e467db2e6de154e98af9f,M,59000.0,32
13102,9206ea0810554e108e66f0cc3058b539,M,91000.0,270
13103,ddb0fdd5873a446283eb889546c19655,M,34000.0,307
13104,8aa88bcb47254fe8940501f64f706574,M,31000.0,261
13105,0e957fd8c76e40b8bf5beb169a575412,M,72000.0,828
13106,09d4dc01d9d74d5d87f8b537f2e248b4,F,62000.0,334
13107,210fe4b56f4c4e868cebde8685add8d9,M,61000.0,148
13108,9352d2f07521405b992e09a26d10ca2e,M,50000.0,64
13109,f3aa663814b04ceaa45598499f588007,M,61000.0,26
13110,43aae84d54144c1bacf027bbb00f4ffa,M,67000.0,331
13111,ebaf30c4b8e643f69a78f5fddcdc42ae,F,39000.0,864
13112,39b5141021e94f5ab6ac11139e61b582,F,42000.0,145
13113,e494148518a34e9d977b9ba6005f399e,M,56000.0,621
13114,7398c8784f3b436e9d7e312f1472ce26,F,98000.0,744
13115,a42d922636524c8c93b20b5c1be1d933,M,68000.0,187
13116,cc960175c81742beaaa1b7d57362e1a0,M,39000.0,670
13117,0632e74a24484c819d06eb086298c406,M,72000.0,226
13118,d438aaa243964d3eaf0d1f03d041c269,M,37000.0,210
13119,93afa7690b4545beaa80d6137191a204,F,71000.0,996
13120,144c6d2b074d4984965f3361da611b7b,F,65000.0,435
13121,c467dd04ee094c8f99721458ec7b546b,F,78000.0,42
13122,1f91f4ea7db74b4e9926080aef934e0f,M,85000.0,742
13123,dffc27c50ea740c1a15d9b211c5a2bed,M,53000.0,820
13124,3d78362d314b43179af19945cfba03db,M,89000.0,325
13125,de533685059645ea871c125b10528e76,M,71000.0,208
13126,37c6c9268f3b4b6ab340266bb0177d9e,M,102000.0,238
13127,33cc2d9ac6d544b6a3dc2cc2a9eae11a,F,52000.0,687
13128,87f6c3825bbf4a6db67dc6186963de06,F,48000.0,791
13129,fa9676ee79fb41ce8cd275e01db1b2a1,F,35000.0,199
13130,14cd68209b934834afcbc6f217ddde0a,M,38000.0,546
13131,9bf2feb2b3ba4c439b040a257b71edb1,F,94000.0,712
13132,2e8c6f012b6a49208dd76bf9428c4342,M,52000.0,1173
13133,d81ed5c788bd49ec803bec849c64dbba,F,113000.0,654
13134,e82b833c88b84840af1f58d7e006579a,F,76000.0,1573
13135,62780c3ed4554cc79bd6eed86533a05f,M,62000.0,119
13136,62762d7ff1c3464cbf159661670d53ce,F,72000.0,928
13137,608c020e793c41aabc2570557ab38551,F,61000.0,1011
13138,c9cb085677a142878c7bed085d38975f,M,30000.0,217
13139,8b9658d02943407d8e014a9bc971a3d5,O,58000.0,75
13140,fe5310fade5f45da938210ffef4609b7,M,31000.0,5
13141,8342730171dc4deb8e6ee3804fa34b5b,M,56000.0,315
13142,027c18923c0146e58ccd615f6a62d82f,M,73000.0,1280
13143,75b137f86e5c480e95aa83c097eb1d5a,F,76000.0,1767
13144,b3f0dd657399447e9a96247f9043a055,M,54000.0,372
13145,5f5e8bfb91a048978d583d9312afa7ba,M,98000.0,229
13146,0d5eac9a9e284f75b81b6d664a65c188,M,51000.0,793
13147,6a0b499af13647149bb1b7ac322a5f50,M,51000.0,625
13148,008d7088107b468893889da0ede0df5c,M,42000.0,319
13149,358ac3d8f34c424a88d08e18505b606b,F,54000.0,81
13150,ba8457f994234f27bb0703e60518ba26,M,61000.0,1376
13151,5106103faf6b4040b9e9484b1dfee472,F,45000.0,234
13152,5a7201882b9744a2a469676c762a3c22,M,63000.0,1391
13153,1f816dc54c0144849c0a8154ba61a64f,F,58000.0,719
13154,50df26fae8ea4fed859b18218e6c3ebc,M,71000.0,95
13155,0141d3870a424c03a20390040efad826,M,60000.0,147
13156,8bd89a4fa5914510bbae8d884cc27c3b,M,35000.0,1392
13157,980510900b1b450fab56e15f4bf4a671,F,86000.0,62
13158,605093ef48be4ffe8b18614a9a69bb41,M,46000.0,59
13159,3d30c8c79e85402bab39c0c5adfa2b08,M,94000.0,294
13160,6e6ab84f8a074fb38a69234134785b92,M,88000.0,901
13161,6545703d7db34d2ea96ff20e21bb83c3,F,72000.0,91
13162,d57fa2ef85d24235bf3860fe97c4ad08,M,61000.0,215
13163,b412bb251d9449199ef6081b97ff8da2,M,93000.0,59
13164,6643d7c8ca724345ba607f282f2788c2,M,83000.0,188
13165,6b4d182cc5e84be695cc26d01b9aafe2,F,110000.0,474
13166,a5873ee39d42414fb78c03e4b658757e,F,32000.0,800
13167,def155cf2d4944ce931bc304425f4660,M,34000.0,47
13168,2d2908d5f81b4a0690002877cb35fd43,F,68000.0,1246
13169,71d616e5417b486985e763b8f88ffe3d,M,41000.0,945
13170,dc3671b2bda24c8896b5ac9019efe7ba,M,47000.0,119
13171,0f514f07701a4ae99075ba8826c9ba44,F,86000.0,285
13172,64f2b7a9b500432bb6977afd6b88e54d,M,67000.0,256
13173,db336fdbe54f4832ac4e5a5337171381,M,57000.0,26
13174,ddf9d5af49294c7e84b66e63183dc3cb,M,46000.0,261
13175,02f638a6c98241c98b24a06ca489aac0,M,46000.0,231
13176,56b466556017430eb54250f26e444ec4,M,67000.0,269
13177,251dba96cd2949c4ba222e1b66838ea1,F,65000.0,592
13178,7941e15cbe26430ba70599b24aba588e,F,98000.0,401
13179,c4259959b0eb473e9f3f9a0a7933fa11,M,62000.0,170
13180,708402c969f04eada7ecf3ec7a69c00f,F,51000.0,796
13181,44c270fc6c344e9ea396ca78c49c1d09,F,38000.0,1061
13182,d29034255ed94a4791d154b1868c082d,F,49000.0,543
13183,45407d4bb6de4e7da3302f931eaa0e87,M,65000.0,513
13184,370f76ff7fd349098772754c803cfe22,M,39000.0,291
13185,429e00f2242445c4b34e612ec99e85e5,F,74000.0,241
13186,8920a6cf47f04be299c12ac6dc43b925,M,92000.0,191
13187,2290f2fb303e46579ecb6d79b0409d0c,M,60000.0,396
13188,714fc5d966a249ae92794992198dae5c,M,48000.0,281
13189,07c21f323f2b41e7abf75e9b66d7ec2c,M,64000.0,238
13190,6b91411fca31438dbb986a6056291bbd,M,31000.0,197
13191,15d906eaa284480fb8120f0589368b1d,M,96000.0,884
13192,a60c0dfc92be47b3ac8644eaede4bb15,F,72000.0,587
13193,e3d0e74404154aebbce117755841ba91,M,83000.0,402
13194,0982f641668e470d9946a58b8c3ccb88,M,61000.0,469
13195,585c5622c6344b8cb9f9ce80157b8776,M,75000.0,1052
13196,68e6132e0d4847f9920c0152dd5a3642,F,63000.0,256
13197,dc4ac8f6499446d1aac1c20d25ac5a6c,M,66000.0,1495
13198,5956a3014010475fb534b5939fd1c0ff,F,96000.0,768
13199,b85c2c312912456792c88958e2707ab5,F,107000.0,275
13200,68bab9dee0394863a2d15eeffa64d2fb,M,67000.0,252
13201,67f05b562e2b49ce9063c9457bc83159,F,50000.0,76
13202,940782f40a554a4da1b827f52de8b478,M,66000.0,1422
13203,abfd275ab5844ce7acdd0fb1f332479f,F,90000.0,1044
13204,ff738e7080d742b9a6988cac1f59bda0,F,48000.0,553
13205,b9d1a125fe14420181322874001f4fc9,F,74000.0,146
13206,90b9b612883340d683fdc1979dd79831,F,113000.0,730
13207,03fbbeecf81b468684b50dbe63ac4587,M,47000.0,170
13208,e704d8eaf0674be1a38e6a09c65674d3,M,61000.0,213
13209,ddc40b150dc54a94aa92f1ad491a39d0,M,77000.0,809
13210,2a1ffbba888a44f3bddf215bffe039ab,M,80000.0,302
13211,4130eeb519384c549daa23a49141bcde,M,41000.0,333
13212,d5e2f2e2b5be45ed888c42f4997a6a1f,M,83000.0,860
13213,24b13db9ecca4db1b18a86c2bbc64b03,M,53000.0,322
13214,c00d1f6e8cba4787a00766232ae4711c,F,71000.0,355
13215,abc9386f368c4fb1a098a3f074e884a5,F,64000.0,41
